,question,answer,source
29,Smittar covid-19 via vatten och mat?  ,"Det finns i inga uppgifter om att personer har smittats genom att ha ätit mat eller druckit vatten. Coronaviruset (SARS-CoV-2) som orsakar sjukdomen covid-19 smittar i första hand mellan människor genom så kallad droppsmitta. Det betyder att smittan överförs till slemhinnorna i ögon, näsa eller mun från droppar som sprids i luften när en sjuk person hostar eller nyser. Det är inte heller troligt att covid-19 sprids via bassängvatten eller annat badvatten.  Tvätta händerna ofta med tvål och varmt vatten: före måltider, före mathantering och efter ett toalettbesök. Handsprit kan vara ett alternativ när du inte har möjlighet till handtvätt.  [Läs mer på Livsmedelsverkets webbplats](http://www.livsmedelsverket.se/corona)  Uppdaterad: 2020-04-02 09:36  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69447#_69447)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
30,Kan covid-19 smitta mellan djur och människa och kan mitt husdjur smittas av viruset?  ,"Det är troligt att några av de första personerna som fick sjukdomen covid-19, blev smittade vid ett besök på en marknad med levande djur i Kina. Det är i dagsläget oklart från vilket djur smittan spreds och hur smittspridningen gick till.  Några uppgifter om att smittan kan överföras från människa till husdjur finns inte beskrivna för covid-19.  Läs mer: [Det nya coronaviruset är en folkhälsofråga (SVA)](https://www.sva.se/aktuellt/nyheter/det-nya-coronaviruset-ar-en- folkhalsofraga/)  Uppdaterad: 2020-03-26 14:17  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68575#_68575)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
31,I vilka länder pågår det smittspridning?  ,Världshälsoorganisationen WHO förklarade den 11 mars 2020 att covid-19 är en pandemi. Det innebär att sjukdomen finns eller kommer att finnas i alla världsdelar. Sannolikt kommer covid-19 att drabba alla världens länder. Det är därför inte längre relevant att ange i vilka länder det pågår smittspridning.  Beskedet från WHO innebär ingen skillnad i hur vi på Folkhälsomyndigheten hanterar sjukdomen. Viktiga åtgärder för att förhindra samhällsspridning och skydda riskgrupper görs kontinuerligt. Det innebär heller inte att sjukdomen i sig betraktas som allvarligare.  Uppdaterad: 2020-03-24 16:57  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68983#_68983)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
32,Vad innebär det att vi har en samhällsspridning av covid-19 i Sverige?  ,Det innebär att det pågår en smittspridning av covid-19 i Sverige där fallen är smittade i Sverige och inte kopplad till importerade fall. Man har alltså inte kunnat härleda källan till smittan till en kontakt med smitta i andra länder. Risknivån höjdes den 10 mars till den högsta: mycket hög risk för samhällspridning i Sverige.  Uppdaterad: 2020-04-09 15:34  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68786#_68786)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
33,Behöver jag städa eller hantera mina sopor på något särskilt sätt?  ,"I ett hushåll där någon smittats av det nya coronaviruset räcker det att man städar så som man gör i normala fall. Det räcker att använda vanliga rengöringsmedel som säljs i butik. Du kan hantera dina sopor, exempelvis använda pappersnäsdukar, som vanligt.  Uppdaterad: 2020-03-13 16:40  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69078#_69078)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
34,Vad innebär karantän?  ,"Karantän är en form av isolering av personer som misstänks bära på en samhällsfarlig sjukdom men som inte är sjuka. Om man misstänker att någon har en samhällsfarlig sjukdom (som covid-19) kan smittskyddsläkaren i regionen besluta att sätta den personen i karantän, till exempel i sin egen bostad. Karantän innebär att man inte får lämna bostaden eller ta emot besök. Besök av till exempel vårdpersonal och socialtjänst är dock tillåtet.  För personer som är sjuka kan istället isolering bli aktuellt. Beslut om karantän är alltid individuella och kan överklagas till domstol.  Uppdaterad: 2020-03-27 12:53  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69837#_69837)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
35,Kan man sätta en hel stad i karantän?  ,"Nej. Enskilda personer kan sättas i karantän, men inte en hel stad. Däremot finns det möjlighet att spärra av ett begränsat område, läs mer under frågan **Vad innebär avspärrning?**  Uppdaterad: 2020-03-30 15:19  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69838#_69838)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
36,Vad innebär avspärrning?  ,"Man kan med stöd av smittskyddslagen spärra av ett område på maximalt några kvarter. Avspärrningen innebär bland annat att det blir förbjudet att ta sig in och ut ur området.  En avspärrning kan till exempel bli aktuell om man upptäcker att någon eller några personer har insjuknat i en livshotande sjukdom. Då kan man använda avspärrning för att hitta smittkällan och utreda om det finns fler personer inom det avgränsade området som kan ha smittats eller spridit smittan.  Syftet med bestämmelsen är alltså att säkerställa att smittan inte tar sig ut ur området eller att någon går in och riskerar att smittas. När utredningen är klar och personerna i området är omhändertagna för vård eller har väntat ut inkubationstiden (tiden från det att en person har smittats till dess sjukdomen bryter ut), bör man häva avspärrningen.  Uppdaterad: 2020-03-27 12:54  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69839#_69839)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
37,Hur länge kan en avspärrning pågå?  ,Avspärrning är en tillfällig åtgärd för att utreda upptäckta sjukdomsfall och smittspridning. En avspärrning kan alltså inte användas för att t.ex. hindra personer från att resa in eller ut ur ett större geografiskt område.  Uppdaterad: 2020-03-27 11:05  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69840#_69840)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
38,Vilka regler gäller för att sätta någon i karantän i Sverige?  ,"Eftersom det nya coronaviruset som orsakar sjukdomen covid-19 är klassad som samhällsfarlig, kan smittskyddsläkaren i respektive sjukvårdsregion besluta om karantän för friska personer. Det kan handla om att placera personerna i hemmet, en avgränsad del av en byggnad eller ett område.  Men att sätta en person i karantän är en kraftfull åtgärd som är noga reglerad i smittskyddslagen. Om en mindre ingripande åtgärd kan få samma effekt, ska smittskyddsläkaren välja den istället. En sådan åtgärd kan t.ex. vara beslut om särskilda hygienrutiner för den smittade personen eller avstängning från arbetet, skolan eller förskolan.  Uppdaterad: 2020-03-20 14:30  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68565#_68565)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
39,Hur skyddar du dig själv och andra?  ,"Vi har alla ett personligt ansvar och en skyldighet att göra vad vi kan för att förhindra smittspridningen av sjukdomen covid-19.  Det här kan du göra:    * Var noga med din handhygien: tvätta händerna med tvål och vatten i minst 20 sekunder. Om möjligheten till handtvätt är begränsad kan handsprit vara ett alternativ. Undvika att röra vid ansiktet (ögon, näsa och mun). Hosta och nys i armvecket eller i en pappersnäsduk.   * Håll ett avstånd till andra människor, både inomhus och utomhus på platser där människor samlas, till exempel i butiker, köpcentrum, på museer, bibliotek, servicekontor och i väntrum.   * Håll ett avstånd till andra människor i kollektivtrafiken som till exempel buss, tåg, tunnelbana och spårvagn.   * Avstå från att delta i större sociala sammanhang, såsom fester, begravningar, dop, kalas och bröllop.   * Håll ett avstånd till andra människor på idrottsplatser, i badhus, på gym och i andra träningslokaler. Undvik att byta om i allmänna omklädningsrum.   * Undvik att resa i rusningstid.   * Avstå från onödiga resor.  Läs mer: [Skydda dig själv och andra från smittspridning](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/skydda-dig-och-andra/)  Uppdaterad: 2020-04-03 07:17  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68990#_68990)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
40,Vem ska stanna hemma?  ,"Känner du dig sjuk med symtom som snuva, hosta eller feber ska du låta bli att träffa andra människor. Det gäller även om du bara känner dig lite sjuk. Du ska inte gå till jobbet eller skolan. Det är viktigt att inte smitta andra.  Uppdaterad: 2020-03-12 13:38  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68973#_68973)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
41,Om en person i familjen är sjuk - måste alla stanna hemma då?  ,"Nej, så länge syskon eller andra familjemedlemmar inte har några symtom kan de göra som vanligt och gå till skolan, förskolan eller jobbet. I familjer eller hushåll där någon är sjuk är det viktigt att vara uppmärksam på symtom.  Tänk på vad du kan göra för att inte sprida smittan vidare: [Skydda dig själv och andra från smittspridningar.](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/skydda-dig-och-andra/ ""Skydda dig och andra"")  Uppdaterad: 2020-03-24 16:51  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69220#_69220)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
42,Hur länge ska jag stanna hemma?  ,"Stanna hemma så länge du känner dig sjuk. Vänta sedan minst två dygn efter det att du blivit frisk och symtomfri, innan du går tillbaka till jobbet eller skolan. Du kan fortsätta att ha torrhosta efter att du blivit helt fri från en covid-19-infektion. Lättare torrhosta som hänger kvar mer än sju dagar efter att du först har blivit sjuk, och två dagar efter att alla andra symtom försvunnit helt, bedöms inte medföra risk för smittspridning till andra, och du kan återgå till arbete eller skola.  Vi uppdaterar kontinuerligt informationen om covid-19 i takt med att ny kunskap om sjukdomen tillkommer.  Uppdaterad: 2020-04-11 08:09  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68974#_68974)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
43,Bör jag som symtomfri jobba hemma?  ,"Vi har nu en spridning av covid-19 i flera delar av Sverige. Vårt råd är därför att du jobbar hemifrån i den mån det är möjligt, i samråd med din arbetsgivare. Syftet är att minska hastigheten i smittspridningen och att hålla nere antalet personer som behöver sjukhusvård. En alltför snabb ökning av antalet smittade skulle innebära en kraftig och svårhanterlig belastning för sjukvården. Genom en långsammare ökning av antalet smittade får sjukvården större möjlighet att upprätthålla sin verksamhet.  Uppdaterad: 2020-03-19 14:42  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69241#_69241)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
44,Hur ska vi ta hand om och skydda personer som är 70 år och äldre?  ,"Det är viktigt att skydda de äldre från att bli smittade av covid-19. Sedan den 1 april råder därför besöksförbud på samtliga landets äldreboenden för att förhindra spridningen av sjukdomen covid-19.  Ha ingen närkontakt med personer som är 70 år eller äldre om det inte är helt nödvändigt. Stanna hemma när du känner dig sjuk, även om du bara är lite förkyld. Covid-19 kan ge lindriga symtom som liknar en förkylning, så det är viktigt att vara vaksam.  Uppdaterad: 2020-04-02 16:50  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69151#_69151)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
45,"Jag är 70 år, hur ska jag bete mig för att skydda mig nu när det pågår smittspridning ute i samhället?  ","För att undvika att bli smittad uppmanar vi dig som är 70 år eller äldre att begränsa dina nära kontakter. Du bör låta bli att åka med kollektivtrafiken, exempelvis buss, tåg, tunnelbana och spårvagn, handla i butiker eller vistas i lokaler där det finns många människor samtidigt. Ta istället hjälp av anhöriga eller grannar för att till exempel handla mat, hämta ut mediciner på apoteket eller uträtta andra ärenden.  Det är vanligt att känna oro, osäkerhet och ensamhet i en situation då man behöver hålla sig från andra människor. Det du kan göra för att det ska kännas bättre är till exempel att gå ut på promenader, men kom ihåg att hålla avstånd till andra. Håll kontakten med dina anhöriga och vänner via telefon, dator och sociala medier.  Tänk på att det här handlar om en begränsad tid. Försök att sysselsätta dig med det du tycker är roligt och stimulerande.  [Tips och råd för att minska din oro (Röda Korset)](https://www.rodakorset.se/vad-vi-gor/kris-och-katastrof/krisstod/sa- minskar-du-din-oro-vid-en-kris/)  [Ring Äldrelinjen om du behöver prata med någon (MIND)](https://mind.se/hitta- hjalp/aldrelinjen/)  Uppdaterad: 2020-04-03 09:28  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69143#_69143)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
46,Varför ska undervisningen för gymnasieelever och studenter ske på distans?  ,"Vi rekommenderar gymnasieskolor, universitet, högskolor och vuxenutbildning att bedriva undervisning på distans i stället för i skolans lokaler. Rekommendationen gäller från och med den 18 mars.  Gymnasieelever och studenter är inte i behov av omsorg, till skillnad från barn i grundskolan. De högre utbildningarna samlar också elever och studenter från mycket större upptagningsområden än vad grundskolan gör.  Rekommendationen syftar till att bromsa takten i spridningen av covid-19 i samhället, och att därmed avlasta sjukvården och skydda de mest sårbara från att smittas.  Uppdaterad: 2020-03-17 16:35  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69164#_69164)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
47,Hur övervakar ni på Folkhälsomyndigheten spridningen av covid-19?  ,"Vi på Folkhälsomyndigheten använder oss av flera olika övervakningssystem för att följa spridningen av covid-19 i Sverige. Eftersom covid-19 är anmälningspliktig enligt smittskyddslagen skickar läkare och laboratorier löpande in data till oss, som vi analyserar varje dag.  Andra sätt att samla information är att ta stickprov från patienter med influensasymtom och andra utvalda grupper i samhället. Vi kan också samla in kunskap om sökningar på 1177, sjukvårdsrådgivningens webbplats, och samtal som kommer in till 1177. Insamlade data ger underlag för beslut om åtgärder som minimerar dödlighet, sjuklighet och negativa effekter på samhället. Det gör det också möjligt att följa och utvärdera effekterna av vidtagna åtgärder samt att göra det möjligt att följa och till viss del förutsäga pandemins utveckling.  Varje vecka skickar vi på Folkhälsomyndigheten ut en [veckorapport för covid-19](/folkhalsorapportering-statistik/statistik- a-o/sjukdomsstatistik/covid-19-veckorapporter/) (fr.o.m. 2020-03-20). Dessa veckorapporter sammanfattar läget för covid-19, för veckan som har gått.  Uppdaterad: 2020-03-24 16:23  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69425#_69425)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
48,Vad innebär det att covid-19 klassas som allmänfarlig och samhällsfarlig sjukdom enligt smittskyddslagen?  ,"Att klassa smittan som allmänfarlig och samhällsfarlig stärker den svenska beredskapen. Nu när covid-19 klassas som allmänfarlig och samhällsfarlig smitta, finns möjligheter att besluta om åtgärder som karantän, isolering, hälsoundersökningar vid inresa och avspärrningar av områden. Beroende på vilken åtgärd det gäller, är det antingen smittskyddsläkaren eller vi på Folkhälsomyndigheten som fattar beslut om det.  Uppdaterad: 2020-03-10 14:36  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68589#_68589)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
49,Vad innebär smittspårning av personer?  ,"Smittspårning innebär att den behandlande läkaren är skyldig att ta reda på dels hur en smittad person har blivit smittad, dels vem eller vilka andra som kan vara smittade eller har blivit utsatta för smittan. Smittspårning kan ha en avgörande betydelse för att förhindra smittspridning och minska risken för större utbrott.  Uppdaterad: 2020-03-24 16:40  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68576#_68576)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
50,Vad gäller för sammankomster i samhället?  ,"Folkhälsomyndigheten publicerade den 1 april föreskrifter och allmänna råd om allas ansvar att förhindra smitta av covid-19. Dessa innebär bland annat att du har personligt ansvar och bör undvika större sociala sammanhang där flera personer träffas, så som fester, bröllop, begravningar och andra tillställningar. Det är också viktigt att du håller avstånd till andra människor på exempelvis idrottsplatser, gym, köpcentrum, i kollektivtrafiken med mera. Personer som är 70 år och äldre bör vara särskilt försiktiga.  Alla verksamheter i Sverige är också skyldiga att, utifrån Folkhälsomyndighetens eller smittskyddsläkarens rekommendationer, vidta åtgärder för att minska risken för smittspridning. Detta kan till exempel innebära att:    * Butiker, köpcentrum och gallerior bör begränsa antalet kunder som vistas i lokalen samtidigt. De bör också ta fram alternativa lösningar till kassaköer eller anvisa hur långt kunderna kan stå mellan varandra.   * Föreningar bör om möjligt skjuta upp årsmöten och likande, eller genomföra dem digitalt.   * Arbetsgivare bör se till att personal och besökare håller avstånd, att anställda arbetar hemifrån, eller kan anpassa sin arbetstid för att undvika resor i rusningstrafik, och undviker onödiga resor om det är möjligt.  **Läs mer**  [Folkhälsomyndighetens föreskrifter och allmänna råd om allas ansvar att förhindra smitta av covid-19 m.m.](/publicerat- material/publikationsarkiv/h/hslf-fs-202012/)  [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-02 15:57  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70501#_70501)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
51,Vad gäller för stora evenemang?  ,"Regeringen har beslutat att stoppa alla allmänna sammankomster och offentliga tillställningar med fler än 50 personer. Syftet är att förhindra tillfällen då ett stort antal människor kommer från olika delar av landet och samlas på en och samma plats.  Det kan exempelvis handla om demonstrationer, teaterföreställningar eller konserter. Evenemanget ska som regel vara anordnat för allmänheten, eller allmänheten ska ha tillträde dit.  Verksamheter som skolor, kollektivtrafik, privata evenemang och besök i affärer omfattas inte av det nya förslaget till reglering.  För arrangemang som inte omfattas av förordningen avser Folkhälsomyndigheten dessutom att utarbeta föreskrifter och allmänna råd. Allmänna råd är generella rekommendationer om tillämpningen av en författning. I detta fall hur man kan eller bör agera utifrån smittskyddslagen för att förhindra smitta av covid-19.  [För restauranger gäller nya regler om att vidta särskilda åtgärder för att minska risken för spridning](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/restauranger-och-krogar/) av covid-19 från 25 mars.  Exakt vilka situationer som omfattas definieras i ordningslagen 2 kap. 1–3 §§. Läs mer på Polisens webbsida om [Ytterligare begränsade möjligheter vid sammankomster och tillställningar](https://polisen.se/aktuellt/nyheter/2020/mars/ytterligare- begransade-mojligheter-till-allmanna-sammankomster-och-tillstallningar/).  Alla uppmanas att vara uppmärksamma på symtom, även milda, och att stanna hemma om man känner sig sjuk. Det gäller både i arbetet och privat.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-03-30 17:08  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68992#_68992)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
52,Vad gäller för sammankomster med färre än 50 personer?  ,"Inför alla evenemang och sammankomster med färre än 50 deltagare rekommenderar vi att arrangören gör en riskbedömning. [Bedömningen bör göras enligt den modell](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/information- till-arrangorer-av-evenemang/) som finns på vår webbplats. Gör den för att utvärdera och åtgärda eventuella risker. Var särskilt försiktig och uppmärksam om du arrangerar seminarier och andra evenemang som involverar hälso- och sjukvårdssektorn eller andra för samhället kritiska funktioner. Det är arrangören som ansvarar för riskbedömningen.  Digitala möten, såsom Skype-möten eller webbseminarier, bör generellt övervägas som alternativ. Vid alla evenemang bör arrangören vara extra noga med att personer med sjukdomssymtom inte deltar och att bra möjligheter till en god handhygien finns.  Vidta följande åtgärder för att minska risk för smittspridning:    * Genomför en riskbedömning.   * Informera om att personer som är sjuka, även de som har lätta förkylningssymtom ska stanna hemma.   * Se till att det finns möjlighet att tvätta händerna med tvål och rinnande vatten. Om det inte går kan handsprit vara ett alternativ.   * Informera om allmänna hygienråd genom exempelvis affischer.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-03-30 15:50  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69163#_69163)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
53,"Privata sammankomster såsom studentskivor, bröllop m.m.  ","Folkhälsomyndigheten publicerade den 1 april [föreskrifter och allmänna råd om allas ansvar att förhindra smitta av covid-19](/publicerat- material/publikationsarkiv/h/hslf-fs-202012/). Dessa innebär bland annat att du har personligt ansvar och bör undvika större sociala sammanhang där flera personer träffas, så som fester, bröllop, begravningar och andra tillställningar.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-14 12:59  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69544#_69544)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
54,Vad gäller för kollektivtrafik och allmänna färdmedel?  ,"Kollektivtrafik omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer.  Vi har gjort bedömningen att det för närvarande fortfarande är viktigt att kollektivtrafiken fungerar och att friska personer kan åka till jobbet och skolan. Enligt Folkhälsomyndighetens allmänna råd bör de företag som sköter kollektivtrafik och allmänna färdmedel:    * se till att trafiken körs i den omfattning som behövs för att minska risken för trängsel,   * begränsa antalet passagerare per fordon, och   * informera sina passagerare om hur de kan minimera risken för smittspridning.  Råden gäller för de flesta persontransporterna, dvs. även för till exempel färdtjänst, skolskjuts och sjukresor, men inte för privata resor med egna fordon.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-14 17:33  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68977#_68977)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
55,Vad gäller för handeln?  ,"Alla verksamheter i Sverige är skyldiga att, utifrån Folkhälsomyndighetens rekommendationer, vidta åtgärder för att minska risken för smittspridning. Det kan vara att informera allmänheten, undvika att flera personer samlas, markera avstånd i exempelvis köer och erbjuda möjlighet till handtvätt med tvål och vatten. Om möjligheten till handtvätt är begränsad kan handsprit vara ett alternativ.  Butiker, köpcentrum och gallerior bör begränsa antalet kunder som vistas i lokalen samtidigt. De bör också ta fram alternativa lösningar till kassaköer eller anvisa hur långt kunderna kan stå mellan varandra.  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-03 07:15  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70552#_70552)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
56,Vad gäller för arbetsplatser och skolor?  ,"Arbetsplatser och skolor omfattas inte av förbudet mot allmänna sammankomster med fler än 50 personer men man kan tänka på att minimera aktiviteter som samlar många personer.  För sammankomster [ska arrangören göra en riskbedömning](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/information-till-arrangorer-av- evenemang/ ""Till riskbedömningsverktyget""). Aktiviteterna kan behöva anpassas för att minimera riskerna för smittspridning.  **Arbetsgivare**   bör se till att personal, där det är möjligt:    * håller avstånd till varandra   * regelbundet kan tvätta sina händer med tvål och vatten eller annars använda handsprit,   * arbetar hemifrån,   * undviker onödiga resor i arbetet, och   * kan anpassa sina arbetstider för att undvika att resa i rusningstid.  **För skolor   **[Om att minska risken för smittspridning av coronavirus i skolor.](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/information- till-skola-och-forskola-om-den-nya-sjukdomen-covid-19/ ""Läs mer om att minska risken för smittspridning av coronavirus i skolor "")  Läs mer: [Alla har ansvar att förhindra smitta av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/alla-har-ansvar-att-forhindra- smitta-av-covid-19/)  Uppdaterad: 2020-04-02 14:39  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70451#_70451)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
